Trial Number,MSE,Resultant Angles
486,0.4197794486259583,0.3656419622853542,0.7809803453096581
487,0.41559788488463817,0.36982355784939197,0.7809993971883442
488,0.41146077686420557,0.3739607125144703,0.7810169639483693
489,0.40736769493875014,0.37805385623027793,0.7810330404657789
490,0.40331821442463545,0.3821034140231775,0.7810476216127611
491,0.39931191551289535,0.3861098060647226,0.7810607022608752
492,0.39534838320269744,0.3900734477391391,0.7810722772843033
493,0.3914272072358382,0.3939947497098027,0.7810823415631291
494,0.3875479820322533,0.3978741179847329,0.7810908899866413
495,0.3837103066265132,0.40171195398113174,0.7810979174566625
496,0.3799137846052777,0.4055086545889937,0.7811034188909063
497,0.3761580240456936,0.40926461223380467,0.7811073892263609
498,0.37244263752532897,0.4129802148682619,0.7811098233764303
499,0.3687672418244775,0.4166558462693625,0.7811107163898636
500,0.36513145810196435,0.4202918858655086,0.781110063301044
501,0.3615349117990083,0.4238887088335986,0.7811078591582788
502,0.3579772325527522,0.42744668618653336,0.7811040990463796
503,0.3544580541398484,0.43096618483091503,0.7810987780901966
504,0.35097701442080587,0.4344475676240148,0.7810918914582079
505,0.34753375528511377,0.43789119342999616,0.781083434366132
506,0.34412792259710867,0.44129741717542437,0.7810734020805756
507,0.3407591661425815,0.44466658990406766,0.7810617899227091
508,0.33742713957609577,0.44799905883101704,0.7810485932719756
509,0.3341315003690055,0.45129516739613634,0.7810338075698278
510,0.3308719097581536,0.4545552553168614,0.7810174283235003
511,0.3276480326952354,0.4577796586403625,0.7809994511098094
512,0.3244595377968068,0.46096870979509047,0.7809798715789881
513,0.3213060972949297,0.46412273764171313,0.7809586854585508
514,0.3181873869884297,0.4672420675234658,0.7809358885571912
515,0.31510308619475685,0.4703270213159243,0.7809114767687119
516,0.31205287770243106,0.473377917476218,0.7808854460759892
517,0.3090364477240617,0.47639507109169243,0.7808577925549648
518,0.3060534858499208,0.47937879392803984,0.7808285123786761
519,0.30310368500206175,0.4823293944769056,0.7807976018213155
520,0.3001867412453975,0.4852471781451515,0.7807650573543299
521,0.29730235390682386,0.4881324471390063,0.7807308755454092
522,0.2944502256971364,0.4909855003456171,0.7806950529561028
523,0.2916300624285376,0.4938066336150358,0.7806575862991177
524,0.28884157321174614,0.49659613956738413,0.7806184722886482
525,0.286084470037057,0.4993543080097887,0.7805777078850035
526,0.2833584676061434,0.5020814261049011,0.7805352903775495
527,0.2806632842269587,0.5047777774877678,0.7804912167944595
528,0.27799864077658154,0.5074436432943022,0.7804454845408487
529,0.27536426109871537,0.5100793017702804,0.7803980911217843
530,0.27275987189598344,0.5126850283801478,0.7803490341904495
531,0.27018520242017685,0.5152610961154152,0.7802983117236981
532,0.26763998512643844,0.5178077748503391,0.7802459215856401
533,0.26512395514983284,0.5203253318617044,0.7801918618393626
534,0.26263685023425926,0.5228140319012411,0.7801361307716173
535,0.26017841078399884,0.5252741371468951,0.7800787268399956
536,0.2577483798250566,0.5277059072432332,0.7800196486775625
537,0.255346502966794,0.5301095993415305,0.7799588950975326
538,0.25297252812666765,0.5324854683735196,0.7798964652477036
539,0.25062620607510905,0.5348337665158552,0.7798323582475574
540,0.24830729004911653,0.5371547435737106,0.7797665734131162
541,0.24601553561974385,0.5394486471134956,0.779699110321791
542,0.24375070075394548,0.5417157224038339,0.7796299687550028
543,0.2415125457779066,0.5439562124536992,0.7795591487030253
544,0.23930083334058272,0.5461703580502809,0.7794866503698767
545,0.2371153283774665,0.5483583977965584,0.7794124741782414
546,0.2349557980745716,0.5505205681485867,0.7793366207744156
547,0.23282201160565846,0.5526571036758018,0.7792590911751696
548,0.23071374065766517,0.5547682365455491,0.7791798864222717
549,0.2286307590432109,0.5568541969062607,0.7790990078072367
550,0.22657284259993807,0.5589152129878947,0.7790164569172027
551,0.22453976923885144,0.5609515110557385,0.7789322355880532
552,0.22253131890940211,0.5629633154460475,0.7788463459095112
553,0.2205472735646887,0.5649508486014532,0.778758790230268
554,0.21858741712678129,0.5669143311061275,0.7786695711631465
555,0.2166515354521816,0.5688539817206849,0.7785786915902768
556,0.21473941629737872,0.5707700174168543,0.7784861546683045
557,0.2128508492845173,0.5726626534118985,0.7783919638336091
558,0.21098562568936258,0.5745321033770009,0.7782961229170726
559,0.20914353880024716,0.5763785790858048,0.778198635907518
560,0.20732438373368756,0.5782022905957359,0.7780995070491907
561,0.20552795723811104,0.5800034464404005,0.7779987409466746
562,0.20375405782186312,0.5817822535042804,0.7778963424683359
563,0.20200248557696923,0.583538917194852,0.7777923168440882
564,0.20027304213180053,0.5852736414882833,0.7776866696800098
565,0.19856553081136935,0.5869866287724171,0.7775794068376783
566,0.19687975650036543,0.5886780799799027,0.7774705345062157
567,0.19521552560930058,0.5903481946203427,0.7773600592076761
568,0.19357264604062138,0.5919971708122528,0.7772479878024782
569,0.1919509271548097,0.5936252053148084,0.7771343274948471
570,0.1903501797364647,0.5952324935593786,0.7770190858382727
571,0.1887702159250246,0.5968192297152585,0.7769022707622586
572,0.18721084905708793,0.5983856068410841,0.7767838906522626
573,0.185671894169538,0.5999318163927159,0.7766639540328689
574,0.18415316740855514,0.601458048796543,0.7765424699063005
575,0.18265448617431315,0.6029644933056696,0.7764194476515072
576,0.18117566908685293,0.6044513380301445,0.7762948970296379
577,0.17971653595182652,0.6059187699670466,0.7761688281895772
578,0.17827690772616409,0.6073669750303726,0.7760412516734848
579,0.17685660648367268,0.6087961380807129,0.7759121784223495
580,0.1754554553805557,0.6102064429547244,0.7757816197815411
581,0.1740732786208551,0.6115980724943946,0.7756495875063697
582,0.1727099014218078,0.6129712085761025,0.7755160937676506
583,0.17136514997912577,0.6143260321394658,0.7753811511572697
584,0.17003885143218433,0.6156627232159867,0.7752447726937506
585,0.16873083382913187,0.6169814609574841,0.7751069718278262
586,0.16744092609191055,0.6182824236643203,0.7749677624480086
587,0.16616895798120065,0.6195657888134114,0.7748271588861584
588,0.16491475985331178,0.6208317332865962,0.7746851760435144
589,0.16367816319051406,0.6220804328523488,0.7745418290704831
590,0.16245900006950587,0.6233120626725258,0.7743971336559198
591,0.16125710325822087,0.6245267972017404,0.7742511059579724
592,0.1600723061869861,0.6257248102079438,0.7741037626059062
593,0.15890444291302777,0.6269062747991557,0.7739551207056585
594,0.15775334808492494,0.6280713634499749,0.7738051978453904
595,0.15661885690701557,0.6292202480278701,0.7736540121010322
596,0.15550080510376876,0.6303530998192445,0.7735015820418227
597,0.1543990288841332,0.6314700895552717,0.7733479267358367
598,0.15331336490586922,0.6325713874375046,0.7731930657555036
599,0.1522436502398827,0.6336571631632457,0.773037019183118
600,0.15118972233456096,0.6347275859506915,0.7728798076163366
601,0.8403354499887296,1.6256380276320361,0.7727238169132351
602,0.8314733839420319,1.6167724808649813,0.7725633490471312
603,0.8226956801509461,1.6079911819958677,0.7724017064891894
604,0.8140000478742718,1.5992918369607343,0.7722389053265639
605,0.8053857002890262,1.590673655858376,0.7720749703921892
606,0.7968518720987454,1.5821358702280426,0.7719099247577508
607,0.788397807302755,1.5736777208528618,0.7717437920208746
608,0.7800227589602841,1.5652984575244788,0.7715765963160797
609,0.7717259891604368,1.5569973390140233,0.7714083623453818
610,0.763506767356249,1.5487736313869487,0.7712391143262564
611,0.7553643723661351,1.540626610028129,0.7710688773058715
612,0.7472980989592525,1.532555566317017,0.7708976816606906
613,0.7393072425616216,1.5245597921481875,0.7707255533152985
614,0.7313911078476942,1.5166385886239953,0.7705525191481633
615,0.7235490097318434,1.5087912670586192,0.7703786074988989
616,0.7157802709985995,1.5010171465865745,0.7702038470196135
617,0.7080842227908053,1.493315554657349,0.7700282669425174
618,0.7004602045605317,1.4856858269879778,0.7698518970965234
619,0.6929075630504787,1.478127306524149,0.7696747669609221
620,0.6854256565327586,1.470639347765317,0.7694969093750913
621,0.6780138495015047,1.463221311366902,0.769318356413867
622,0.6706715139421171,1.4558725654316664,0.7691391403557968
623,0.6633980298000319,1.4485924859900061,0.768959294106578
624,0.6561927849135349,1.4413804569350464,0.7687788512055059
625,0.6490551749473191,1.4342358699586517,0.7685978458322142
626,0.6419846057700012,1.4271581269703348,0.768416314246336
627,0.6349804867795874,1.4201466333234167,0.7682342909473363
628,0.6280422364971379,1.4132008034966481,0.7680518119424168
629,0.6211692790701087,1.4063200575396806,0.7678689125491979
630,0.614361049112497,1.3995038260112462,0.7676856307644204
631,0.6076169902013603,1.3927515484569177,0.7675020063193546
632,0.6009365519858122,1.3860626704623975,0.7673180786349711
633,0.5943191922369901,1.379436645750453,0.7671338882963826
634,0.5877643723193229,1.3728729315787658,0.7669494746029858
635,0.5812715625681022,1.3663709942111917,0.7667648784849947
636,0.5748402404396279,1.3599303070445583,0.7665801415846827
637,0.5684698904495109,1.3535503505519069,0.7663953062626921
638,0.5621600041116547,1.3472306122266915,0.7662104156048741
639,0.5559100830501734,1.3409705897628814,0.7660255151717646
640,0.5497196307653894,1.3347697826732827,0.7658406486503331
641,0.5435881587884155,1.3286276985584224,0.7656558610045778
642,0.5375151829512227,1.322543849295617,0.7654711961401807
643,0.5315002306879018,1.3165177585421903,0.7652867021233869
644,0.5255428361470406,1.3105489567336976,0.7651024277915871
645,0.519642540167276,1.3046369810608296,0.7649184226023875
646,0.5137988884577329,1.2987813736281124,0.7647347359552338
647,0.508011431522969,1.29298168138082,0.7645514171371693
648,0.5022797274850322,1.2872374589967255,0.7643685168274368
649,0.49660334079792606,1.2815482675851064,0.7641860865015612
650,0.4909818421876648,1.275913674635912,0.7640041784376181
651,0.4854148096076641,1.2703332550099928,0.7638228462693547
652,0.47990182837430834,1.264806591093327,0.7636421451227396
653,0.47444248566801694,1.2593332671733153,0.7634621287556854
654,0.46903637666186243,1.2539128757222149,0.7632828526980779
655,0.46368310249875544,1.2485450153424782,0.7631043733141121
656,0.45838227023056244,1.2432292907174847,0.7629267478081054
657,0.453133492757434,1.2379653125629682,0.7627500342308803
658,0.4479363907839339,1.2327526996396543,0.7625742922959466
659,0.44279058640916713,1.2275910722140102,0.7623995807254255
660,0.4376957117066348,1.2224800608763793,0.7622259614607567
661,0.4326514023266078,1.2174192999620759,0.7620534959852181
662,0.4276572993919702,1.2124084295277293,0.7618822466052024
663,0.42271304971321566,1.2074470955935386,0.7617122766716465
664,0.41781830828028127,1.2025349527278686,0.7615436518471215
665,0.4129727317019352,1.1976716573100514,0.7613764368472323
666,0.40817598191329524,1.1928568713567544,0.7612106972421112
667,0.40342772679271083,1.1880902631793981,0.7610464998333665
668,0.3987276393698383,1.1833715065903077,0.7608839123311317
669,0.39407539776011274,1.1787002808553695,0.7607230033593334
670,0.3894706867041994,1.174076272308947,0.7605638432975995
671,0.3849131956536575,1.1694991724019297,0.7604065033875544
672,0.3804026159892126,1.1649686748395334,0.7602510543184644
673,0.3759386445168187,1.160484479204516,0.7600975678427248
674,0.37152098450279125,1.1560462920763368,0.7599461176493877
675,0.3671493431732458,1.1516538244540993,0.7597967779563943
676,0.3628234322112215,1.1473067922965103,0.7596496238285363
677,0.35854297195763946,1.143004920918057,0.75950473342355
678,0.3543076789302563,1.1387479320331513,0.7593621814870086
679,0.35011727803913145,1.1345355564816484,0.7592220458110065
680,0.3459715016159669,1.1303675332986058,0.7590844072914626
681,0.34187008339269137,1.1262436033983099,0.7589493458521434
682,0.3378127612770195,1.1221635125223264,0.7588169423870522
683,0.33379927966948003,1.1181270136964891,0.75868728009977
684,0.32982938467252093,1.1141338622446935,0.7585604418684678
685,0.32590282494877,1.110183816720438,0.7584365109045599
686,0.32201935431683953,1.1062766416367622,0.7583155719879031
687,0.3181787303968099,1.102412106087664,0.7581977108841079
688,0.31438071453409067,1.098589983698216,0.7580830143468392
689,0.3106250717232147,1.0948100525747486,0.7579715701203701
690,0.30691157409094677,1.0910720989905416,0.7578634687375806
691,0.3032399917420628,1.0873759078374117,0.7577587991739635
692,0.2996100999911293,1.083721270194129,0.757657652085096
693,0.2960216775996781,1.0801079815274433,0.7575601191645454
694,0.29247450659147206,1.0765358415290198,0.7574662931041347
695,0.28896837217558113,1.0730046540638551,0.7573762675950728
696,0.2855030636059342,1.0695142281058867,0.7572901378003964
697,0.2820783734957095,1.0660643770470333,0.7572080000493847
698,0.2786940952476288,1.0626549160344594,0.7571299508067374
699,0.2753500260349294,1.0592856650947862,0.7570560877602083
700,0.2720459657931837,1.055956448118977,0.7569865095756392
701,0.2687817171871129,1.052667092851814,0.7569213159179533
702,0.2655570819173519,1.0494174269239445,0.7568606049282013
703,0.26237187220567315,1.0462072902475368,0.7568044809412738
704,0.259225901094911,1.0430365246364748,0.7567530483420419
705,0.2561189804953132,1.039904971723574,0.7567064104777098
706,0.2530509255963217,1.0368124776586938,0.7566646719684063
707,0.2500215538948175,1.0337588921103211,0.7566279384210963
708,0.24703068513183252,1.030744068208903,0.7565963164262705
709,0.24407814123196794,1.0277678624901032,0.7565699135548305
710,0.24116374770474344,1.0248301363946908,0.7565488390787596
711,0.23828733144556818,1.0219307539442684,0.7565332030361307
712,0.23544871987753574,1.0190695808060364,0.7565231157224801
713,0.23264774304329353,1.0162464864926375,0.7565186885532365
714,0.2298842329100676,1.0134613436292923,0.7565200339014501
715,0.22715802332948853,1.01071402789435,0.7565272650918144
716,0.22446895000217684,1.008004417959717,0.7565404963947573
717,0.22181685143782645,1.0053323964942265,0.7565598435101384
718,0.21920156791960946,1.0026978490353728,0.7565854231585485
719,0.21662293969680468,1.0001006620054547,0.7566173521794772
720,0.2140808097532524,0.9975407255970863,0.7566557486070907
721,0.21157502262436012,0.9950179324783873,0.7567007313006162
722,0.20910542459565315,0.9925321779425849,0.7567524200183084
723,0.20667186370930288,0.9900833598454768,0.7568109354082109
724,0.20427419001890965,0.9876713788023407,0.756876399117383
725,0.20191225683137393,0.9852961394462405,0.7569489344037621
726,0.19958591719108032,0.9829575465744015,0.7570286646400408
727,0.19729502676975152,0.9806555080901143,0.757115714216969
728,0.19503944024506498,0.978389930907079,0.7572102063126062
729,0.19281901468121268,0.9761607245714056,0.7573122652101744
730,0.1906336159981485,0.9739678083335874,0.7574220207543328
731,0.18848310747119884,0.9718110982050487,0.7575396002899082
732,0.18636735555738165,0.9696905132389043,0.7576651324169389
733,0.18428622835262645,0.9676059737137569,0.757798746371495
734,0.18223959624888936,0.965557401621617,0.7579405720346676
735,0.18022733200908,0.9635447205351467,0.7580907398079573
736,0.1782493109666,0.9615678556267179,0.7582493807375925
737,0.17630541127398514,0.9596267337147494,0.7584166265680105
738,0.17439551406247666,0.9577212831967912,0.7585926097240616
739,0.17251950366606839,0.9558514340423937,0.7587774633385173
740,0.17067726814405879,0.9540171180797988,0.7589713213055457
741,0.16886869948702615,0.9522182690114195,0.759174318725413
742,0.16709369252037679,0.9504548208101877,0.7593865905148296
743,0.1653521460290579,0.9487267086886509,0.7596082721709533
744,0.16364396298988992,0.9470338690306048,0.7598394997487355
745,0.16196905081577043,0.9453762393231304,0.7600804098383684
746,0.1603273216108935,0.9437537580884886,0.7603311395419955
747,0.15871869239554157,0.9421663647704567,0.7605918264243594
748,0.1571430856417834,0.9406139999624333,0.7608626086971216
749,0.1556004305858191,0.9390966064819978,0.7611436258451096
750,0.15409066077866757,0.9376141262290166,0.7614350167245884
751,0.1526137158814444,0.9361665017952588,0.7617369205749438
752,0.15116954197200164,0.9347536763961015,0.762049476990417
753,0.14975809185670266,0.9333755938025701,0.7623728258916064
754,0.14837932538572382,0.9320321982734199,0.762707107496172
755,0.14703320941830478,0.9307234341026354,0.7630524621036611
756,0.14571971728301122,0.9294492446001514,0.7634090295042514
757,0.14443882844893044,0.9282095712660211,0.7637769482073695
758,0.14319054193336767,0.9270043683622378,0.7641563646355365
759,0.14197485800496557,0.9258335820710157,0.7645474203049359
760,0.14079182343876517,0.9246972004139755,0.7649502824930465
761,0.13964159657942687,0.9235953247053322,0.7653651880394514
762,0.13852410161531825,0.9225277853707387,0.7657922075219115
763,0.137439367729313,0.9214945186783791,0.7662314766446475
764,0.13638739802601552,0.92049542091663,0.7666831065954322
765,0.13536822981406577,0.9195304148152788,0.7671472244468727
766,0.13438197416358022,0.9185994926160793,0.7676240002809747
767,0.13342863596131405,0.9177025176975467,0.7681135249074222
768,0.1325083300615986,0.9168394622695496,0.7686159559583629
769,0.1316211001159361,0.9160102083190401,0.7691313961362698
770,0.13076713251014113,0.9152147812798338,0.7696600356020745
771,0.12994651103384494,0.9144530820097956,0.7702019891476708
772,0.12915934071055496,0.9137250221568131,0.7707573774301834
773,0.1284057876334009,0.913030567101324,0.7713263539002676
774,0.12768595344192432,0.9123696002459155,0.7719090221716711
775,0.12700004124872516,0.9117421021927179,0.7725055450879249
776,0.12634822058651007,0.9111480050850088,0.7731160560485087
777,0.12573063523832223,0.9105872019037422,0.7737406647248473
778,0.12514751649873798,0.9100596675323644,0.7743795304231554
779,0.12459907260508157,0.9095653407699638,0.7750327903993999
780,0.12408547327535255,0.9091041090571755,0.7757005509902193
781,0.12360698150863879,0.9086759482107588,0.7763829734826393
782,0.12316384484095524,0.9082808072211134,0.7770801995292194
783,0.12275623235990772,0.9079185440984884,0.777792317220207
784,0.12238438975456511,0.9075890888837775,0.7785194582582792
785,0.12204863406721837,0.9072924374491704,0.7792617938618489
786,0.12174916165154878,0.9070284533304367,0.7800194150605083
787,0.12148622026480937,0.9067970474079212,0.7807924413865668
788,0.12126009455978103,0.9065981629260667,0.7815810117224498
789,0.12107111000135097,0.9064317796003781,0.7823852867320163
790,0.12091945342622569,0.9062977322183557,0.7832053396891165
791,0.12080540693308967,0.9061959500682932,0.7840412994785456
792,0.12072927729987097,0.906126385116292,0.7848933090076856
793,0.12069135778791779,0.9060889742740561,0.7857615015843585
794,0.12069185809065816,0.9060835710242722,0.7866459595839012
795,0.12073104671624255,0.9061100890521304,0.7875468015563835
796,0.1208092271453273,0.9061684783857684,0.78846416748636
797,0.12092667283183377,0.9062586617742721,0.7893981801828055
798,0.12108357834346918,0.9063804884716998,0.7903489172882374
799,0.121280182125361,0.9065338560364875,0.7913164862359687
800,0.1215167649921675,0.9067187088161798,0.7923010203033367
801,0.8668651854425828,-0.0814300164084205,0.7934079341087719
802,0.856515645997616,-0.07106965770929724,0.7944493095887896
803,0.8462873105522835,-0.0608288234725797,0.7955025532697102
804,0.8361376280174351,-0.050664797012274235,0.7965722055288099
805,0.826064302041675,-0.04057514931164854,0.7976585793757205
806,0.8160664110712048,-0.030558822519786165,0.7987617112609031
807,0.8061429432181392,-0.02061465986807553,0.7998817275977207
808,0.7962929930142989,-0.010741604206475207,0.801018699983652
809,0.786515711850204,-0.0009386478233100052,0.802172676994051
810,0.7768102344446739,0.008795242411996976,0.8033437326236998
811,0.7671758162360612,0.018460985989509522,0.8045318751913109
812,0.7576116191653558,0.02805960667815698,0.8057371899398601
813,0.7481168611693205,0.03759208131677141,0.8069597396149794
814,0.7386908004650133,0.04705935612482824,0.8081995749082962
815,0.7293327544380857,0.0564623277647521,0.8094567216815196
816,0.7200420156646459,0.0658019296208534,0.8107312377656786
817,0.7108179685976003,0.0750790129984069,0.8120231339627492
818,0.7016598965460377,0.08429454558250811,0.8133325061997898
819,0.6925671931170307,0.09344939539307431,0.8146593909730561
820,0.6835392673214703,0.10254442861191897,0.8160038305168962
821,0.6745756021055695,0.11158044985197252,0.8173658325092071
822,0.6656757014775252,0.12055825717562225,0.8187454066500596
823,0.6568391133503955,0.12947861917283732,0.820142549003071
824,0.6480653109342288,0.13834239905794873,0.8215573264312457
825,0.639353863943218,0.1471503780465917,0.8229897559927323
826,0.6307043733922711,0.15590332368814833,0.8244398513156235
827,0.6221164529073234,0.16460201040922046,0.8259076365241977
828,0.6135897757507602,0.17324717130053502,0.8273931128632239
829,0.6051241345628122,0.18183943573222183,0.828896214957553
830,0.5967191879651911,0.19037959737096183,0.8304169968965618
831,0.5883746887306106,0.1988683756692822,0.8319554662230548
832,0.5800903084742519,0.20730660303651277,0.8335117147651395
833,0.571865288949398,0.21569560133522495,0.8350861849410459
834,0.5636999099182117,0.2240356166830842,0.836678564996533
835,0.5555941420668183,0.23232725369794152,0.8382888009727687
836,0.5475482794283775,0.24057079924421237,0.8399166150887224
837,0.5395619673161592,0.2487672744918793,0.8415622591037171
838,0.5316356405161046,0.2569168819044775,0.8432254007386536
839,0.5237693158545554,0.2650203140947021,0.8449060635939546
840,0.5159630667413507,0.2730782442059771,0.8466042630998799
841,0.5082171717955877,0.28109116266049106,0.8483198823472712
842,0.5005320471258938,0.2890594512560163,0.8500527303654726
843,0.49290787123760316,0.2969838027295916,0.8518028456223816
844,0.4853450138039762,0.30486474913209644,0.8535701532383323
845,0.47784383980842954,0.31270288209411845,0.8553546232594935
846,0.4704048810206661,0.3204986623999709,0.8571561320167141
847,0.4630287549943233,0.3282525124154067,0.8589745301180093
848,0.45571590293769926,0.33596512189341493,0.8608098693505453
849,0.44846710903801223,0.34363685518564135,0.862661961232562
850,0.4412831789068737,0.35126812170586597,0.8645306528503961
851,0.4341647003618995,0.35885966614182646,0.8664160466038978
852,0.42711272574091796,0.3664117688110233,0.8683178935061816
853,0.42012827344604003,0.3739248341736307,0.8702360410596012
854,0.4132122840016418,0.38139945510535367,0.8721704824178164
855,0.40636592070653654,0.3888360560104602,0.8741210831896984
856,0.39959050165382176,0.3962349749730317,0.876087643422945
857,0.3928873117541355,0.40359670298251793,0.8780700823503739
858,0.3862577180189378,0.410921751877942,0.8800683379228534
859,0.3797034127560582,0.41821034535272267,0.8820821224503903
860,0.3732259809866223,0.42546297802155786,0.8841113601436278
861,0.36682708240864303,0.43268019876906494,0.8861560207429076
862,0.360508612733137,0.439862402305993,0.8882159520418249
863,0.3542727141696552,0.4470098106500159,0.8902908644305206
864,0.34812153535127494,0.45412280587615195,0.8923805959481538
865,0.3420572533366909,0.461201921590078,0.8944851074293454
866,0.33608238022959297,0.46824741335949716,0.8966041346901525
867,0.33019958477807215,0.4752595087280056,0.8987373916789194
868,0.3244115246278091,0.48223866903901935,0.9008847786031996
869,0.3187209945689164,0.48918539394129623,0.903046230062888
870,0.3131311098858596,0.49609993237169775,0.905221472914928
871,0.3076451173634492,0.5029825745951675,0.9074102670553701
872,0.30226639002339056,0.509833673186784,0.9096124229359939
873,0.2969984193517361,0.5166536736271282,0.911827828885893
874,0.29184496106857105,0.5234428588735965,0.9140562363386043
875,0.28680997517306533,0.5302014355315134,0.9162973304891237
876,0.2818975490653329,0.536929673517553,0.9185508490851435
877,0.2771118586608383,0.5436279951147244,0.92081665526251
878,0.2724572401908578,0.5502968445069806,0.9230946324457917
879,0.2679383244465865,0.5569363414304082,0.9253843827575864
880,0.26355979699541726,0.5635467827765412,0.9276856593655164
881,0.25932647038378315,0.5701284606843309,0.9299982095091879
882,0.2552432333910668,0.5766817697507658,0.9323218688198535
883,0.25131511650906807,0.5832069553186634,0.9346563395942917
884,0.24754722316046562,0.5897042037402191,0.9370012697248984
885,0.24394467745574083,0.5961737144646279,0.9393563187028944
886,0.24051255745658706,0.6026158656446537,0.9417212964344907
887,0.2372559174835517,0.6090310635852332,0.9440960414071748
888,0.23417978608093834,0.6154194121184027,0.9464801186951488
889,0.23128903515644156,0.6217811429008048,0.9488732024321541
890,0.2285883609937142,0.6281165075790306,0.951274983733532
891,0.22608223511161396,0.6344257762245674,0.9536851662954287
892,0.22377486408466038,0.6407093736410285,0.9561035936418631
893,0.22167012142871112,0.6469673860360707,0.9585297971717076
894,0.21977148442890201,0.653199995116655,0.960963392504143
895,0.2180819917121286,0.6594074218293962,0.9634040288858114
896,0.21660420742408115,0.6655899604030616,0.9658514182006527
897,0.21534018400060492,0.6717479234566759,0.9683052923094162
898,0.214291370632829,0.6778814926041977,0.9707652506304095
899,0.21345860901264846,0.6839908524302873,0.9732308949540762
900,0.21284212079682308,0.6900762219140256,0.9757018571532984
901,0.21244147337501318,0.6961377930275304,0.9781777419092075
902,0.2122556086212539,0.7021758254725773,0.9806582101594459
903,0.21228177631692263,0.7081886797838945,0.9831410474575235
904,0.21251775213389726,0.7141771331985266,0.9856264327038798
905,0.21296086356959368,0.7201420536075905,0.9881146391644691
906,0.2136074268551334,0.7260835441034063,0.9906051533994314
907,0.21445367997890455,0.7320023229705706,0.993098103410925
908,0.21549507197187148,0.7378986511417865,0.995593126181137
909,0.2167265332089256,0.743772670357271,0.9980897441568232
910,0.21814274733051914,0.7496246699989771,1.0005876505546425
911,0.21973820835879312,0.755455114678117,1.0030866886947734
912,0.2215066022681,0.7612638338676488,1.005586058129437
913,0.22344179659941069,0.767051147027665,1.0080854406673887
914,0.22553772185858145,0.772817559477671,1.010584735790592
915,0.22778764974455784,0.7785629990693379,1.0130832395547518
916,0.2301853428306564,0.7842879751165756,1.015580828982952
917,0.23272375248226546,0.7899921921744878,1.018076567786473
918,0.235396790294004,0.7956762884532587,1.0205704598654983
919,0.23819758075219086,0.8013400970697094,1.0230616696978176
920,0.24111976365138946,0.806983826722091,1.0255497812602832
921,0.24415736970579194,0.8126079339661443,1.02803461895854
922,0.2473040002252575,0.8182123660820896,1.0305154753719097
923,0.2505535375652943,0.8237971880918152,1.032991762040476
924,0.2539004507761414,0.8293628141626262,1.0354632516993216
925,0.25733891167754747,0.8349092472895756,1.0379292863015595
926,0.2608633757768529,0.8404365703700204,1.0403892898697573
927,0.2644687452663976,0.845945063404366,1.0428428955679376
928,0.26814980288471246,0.8514347471064373,1.0452894606722047
929,0.27190135651142927,0.8569055079604317,1.0477281985560365
930,0.2757191227524856,0.8623577822096986,1.0501589077000608
931,0.27959835834960767,0.8677914986694389,1.0525808355424677
932,0.28353458032527856,0.8732066273693481,1.0549932892716514
933,0.2875240249887798,0.8786035349335555,1.0573960010038614
934,0.2915627797467322,0.8839823346149064,1.0597884251033047
935,0.29564682237836276,0.8893429244690825,1.0621697844646814
936,0.2997724546244091,0.8946853140689989,1.064539423783005
937,0.30393659491310115,0.9000098352145772,1.0668970415668884
938,0.30813601259026885,0.9053165956713298,1.0692420850445479
939,0.31236709264387635,0.9106053096135757,1.0715735835564852
940,0.31662712360752093,0.9158762332050814,1.0738911593319194
941,0.32091337487710847,0.9211295049345558,1.0761943069405713
942,0.3252230920370808,0.9263651493163064,1.078482397833748
943,0.3295531265550644,0.9315828203175945,1.0807544047456843
944,0.3339015815550572,0.9367829666883356,1.0830101717196057
945,0.33826618991412954,0.9419656928115026,1.0852491663509172
946,0.342644532435738,0.9471309160578868,1.0874706585455218
947,0.34703384287325995,0.9522782401232534,1.0896735782626192
948,0.35143264927030116,0.9574080935112069,1.0918577707120214
949,0.3558389393539234,0.9625204647525284,1.0940225971728792
950,0.36025069966501544,0.9676152790868193,1.0961673532457656
951,0.3646657364913242,0.9726922729027035,1.0982911417708745
952,0.3690828230142828,0.9777517897663099,1.1003937390281875
953,0.37350023948936356,0.9827937826307444,1.1024744923879857
954,0.37791636226670144,0.9878182178182666,1.1045327720458518
955,0.3823291517488369,0.9928247166175674,1.1065675973356832
956,0.38673722938935445,0.99781329461035,1.1085784484204675
957,0.39113945785503895,1.0027841263886685,1.1105649184409392
958,0.3955345892884653,1.007737247103112,1.1125264917038191
959,0.3999211746170811,1.0126725224066462,1.114462460525022
960,0.40429754383361266,1.017589616350717,1.116371928408124
961,0.40866297619298086,1.0224888101329928,1.1182546690292687
962,0.4130162192079647,1.0273699846151825,1.1201100321224973
963,0.4173561268457864,1.0322330681570955,1.1219374128290889
964,0.42168109361581024,1.0370776153255488,1.1237358618441284
965,0.42599036132703666,1.0419037475232473,1.1255050190411149
966,0.4302832008335229,1.046711574894707,1.1272445234646664
967,0.43455846292869715,1.0515008810444726,1.12895369218984
968,0.4388151476657096,1.0562715262904439,1.1306319321627851
969,0.44305160403386673,1.0610229078856999,1.1322781484971485
970,0.4472675485585034,1.0657553101263584,1.1338922526895876
